Name,Total 3P Made,Total 3P Att,Total 3P%,Cold 3P Made,Cold 3P Att,Cold 3P%,Hot 3P Made,Hot 3P Att,Hot 3P%,Hot/Cold Diff,Hot Shot Makeup
darrick martin,7.8125,24.75,31.565656565656564,7.25,22.6875,31.955922865013775,0.5625,2.0625,27.27272727272727,-4.683195592286506,8.333333333333332
marques bragg,0,0,0,0,0,0,0,0,0,0,0
jabari brown,23,62,37.096774193548384,22,60,36.666666666666664,1,2,50,13.333333333333336,3.225806451612903
tyler ennis,17.333333333333332,50.666666666666664,34.21052631578947,16.333333333333332,46.333333333333336,35.25179856115108,1,4.333333333333333,23.076923076923077,-12.174875484228,8.552631578947368
david harrison,0,0,0,0,0,0,0,0,0,0,0
erick strickland,46.857142857142854,128,36.607142857142854,41.857142857142854,115.71428571428571,36.172839506172835,5,12.285714285714286,40.69767441860465,4.524834912431814,9.598214285714286
kyle o'quinn,3.8,17.2,22.093023255813954,3.8,17,22.352941176470587,0,0.2,0,-22.352941176470587,1.1627906976744187
justise winslow,19.5,75.5,25.82781456953642,19,74.5,25.503355704697988,0.5,1,50,24.496644295302012,1.3245033112582782
darvin ham,0.6666666666666666,2.6666666666666665,25,0.6666666666666666,2.6666666666666665,25,0,0,0,-25,-1
hakim warrick,2.625,13.75,19.090909090909093,2.5,13.5,18.51851851851852,0.125,0.25,50,31.48148148148148,1.8181818181818181
jj o'brien,0,0,0,0,0,0,0,0,0,0,0
wade baldwin iv,3,22,13.636363636363635,3,22,13.636363636363635,0,0,0,-13.636363636363635,-1
ben handlogten,0,0.5,0,0,0.5,0,0,0,0,0,-1
pablo prigioni,50.75,133.75,37.94392523364486,47.75,126.5,37.74703557312253,3,7.25,41.37931034482759,3.632274771705056,5.420560747663552
anthony johnson,24.166666666666668,67.08333333333333,36.0248447204969,22.833333333333332,62.25,36.68005354752342,1.3333333333333333,4.833333333333333,27.586206896551722,-9.093846650971699,7.204968944099378
stojko vrankovic,0,0,0,0,0,0,0,0,0,0,0
patrick beverley,95.4,254.4,37.5,86.6,226.8,38.18342151675485,8.8,27.6,31.884057971014496,-6.299363545740352,10.849056603773585
shelvin mack,34.666666666666664,107.83333333333333,32.1483771251932,32.5,100.83333333333333,32.231404958677686,2.1666666666666665,7,30.95238095238095,-1.279024006296737,6.491499227202473
tyler ulis,21,79,26.582278481012654,21,78,26.923076923076923,0,1,0,-26.923076923076923,1.2658227848101267
juwan howard,0.1111111111111111,1.4444444444444444,7.692307692307692,0.1111111111111111,1.4444444444444444,7.692307692307692,0,0,0,-7.692307692307692,-1
desmond ferguson,3,8,37.5,3,7,42.857142857142854,0,1,0,-42.857142857142854,12.5
jeff adrien,0,0.4,0,0,0.4,0,0,0,0,0,-1
peyton siva,7,25,28.000000000000004,7,25,28.000000000000004,0,0,0,-28.000000000000004,-1
nazr mohammed,0,0.4444444444444444,0,0,0.4444444444444444,0,0,0,0,0,-1
mengke bateer,1.6666666666666667,5,33.333333333333336,1.6666666666666667,5,33.333333333333336,0,0,0,-33.333333333333336,-1
victor alexander,0,2,0,0,2,0,0,0,0,0,-1
jerel mcneal,1,2,50,1,2,50,0,0,0,-50,-1
stephon marbury,72.18181818181819,223.27272727272728,32.32899022801303,64.18181818181819,199.27272727272728,32.20802919708029,8,24,33.33333333333333,1.1253041362530354,10.749185667752442
quincy lewis,9.25,27.75,33.33333333333333,8.5,26.25,32.38095238095238,0.75,1.5,50,17.61904761904762,5.405405405405405
tyus edney,1,6,16.666666666666664,1,6,16.666666666666664,0,0,0,-16.666666666666664,-1
andre iguodala,69.84615384615384,208.07692307692307,33.567467652495374,66.38461538461539,197.07692307692307,33.68462138953943,3.4615384615384617,11,31.46853146853147,-2.21608992100796,5.2865064695009245
glenn robinson iii,22.666666666666668,60.333333333333336,37.569060773480665,20.666666666666668,54.333333333333336,38.036809815950924,2,6,33.33333333333333,-4.703476482617596,9.94475138121547
trenton hassell,10.555555555555555,33.22222222222222,31.77257525083612,10.333333333333334,31.88888888888889,32.40418118466899,0.2222222222222222,1.3333333333333333,16.666666666666664,-15.737514518002328,4.013377926421405
harrison barnes,73,197.2,37.0182555780933,69,186,37.096774193548384,4,11.2,35.714285714285715,-1.382488479262669,5.679513184584178
briante weber,0.5,7.5,6.666666666666667,0.5,7.5,6.666666666666667,0,0,0,-6.666666666666667,-1
tony delk,47.25,138.375,34.146341463414636,42.875,125.5,34.16334661354581,4.375,12.875,33.980582524271846,-0.1827640892739666,9.30442637759711
eddie gill,9,28.142857142857142,31.979695431472084,8.571428571428571,27.142857142857142,31.57894736842105,0.42857142857142855,1,42.857142857142854,11.278195488721803,3.5532994923857872
robert swift,0,0,0,0,0,0,0,0,0,0,0
al-farouq aminu,43.57142857142857,134.57142857142858,32.37791932059447,40.57142857142857,126.28571428571429,32.126696832579185,3,8.285714285714286,36.206896551724135,4.08019971914495,6.1571125265392785
jarvis varnado,0,0,0,0,0,0,0,0,0,0,0
mike muscala,16.75,43.5,38.50574712643678,15.5,40.5,38.2716049382716,1.25,3,41.66666666666667,3.3950617283950706,6.896551724137931
jordan clarkson,88.66666666666667,265.6666666666667,33.375156838143035,78,240.33333333333334,32.454923717059636,10.666666666666666,25.333333333333332,42.10526315789473,9.650339440835097,9.535759096612296
jeff hornacek,12.5,27.375,45.662100456621005,11.625,25.375,45.812807881773395,0.875,2,43.75,-2.062807881773395,7.30593607305936
reggie jordan,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,-1
antonio harvey,0,0,0,0,0,0,0,0,0,0,0
cedric simmons,0,0,0,0,0,0,0,0,0,0,0
rafer alston,90.54545454545455,255.9090909090909,35.38188277087034,83.27272727272727,236.1818181818182,35.257890685142414,7.2727272727272725,19.727272727272727,36.86635944700461,1.6084687618621984,7.708703374777976
kendall gill,4.846153846153846,19.923076923076923,24.324324324324323,4.615384615384615,19.153846153846153,24.096385542168676,0.23076923076923078,0.7692307692307693,30,5.903614457831324,3.861003861003861
paul grant,0,0,0,0,0,0,0,0,0,0,0
marcus vinicius,4,9.5,42.10526315789473,4,8.5,47.05882352941176,0,1,0,-47.05882352941176,10.526315789473683
garret siler,0,0,0,0,0,0,0,0,0,0,0
junior burrough,0,0,0,0,0,0,0,0,0,0,0
scott machado,0,1,0,0,1,0,0,0,0,0,-1
lamar patterson,6.5,27.5,23.636363636363637,6.5,25.5,25.49019607843137,0,2,0,-25.49019607843137,7.2727272727272725
felton spencer,0,0,0,0,0,0,0,0,0,0,0
travis williams,0,0,0,0,0,0,0,0,0,0,0
jamal mashburn,31.307692307692307,83.23076923076923,37.61552680221811,29.23076923076923,78.61538461538461,37.18199608610567,2.076923076923077,4.615384615384615,45.00000000000001,7.818003913894337,5.545286506469501
milt palacio,5.714285714285714,24.285714285714285,23.529411764705884,5.142857142857143,23.285714285714285,22.08588957055215,0.5714285714285714,1,57.14285714285714,35.056967572304984,4.117647058823529
luis flores,5,10,50,4,9,44.44444444444444,1,1,100,55.55555555555556,10
anthony grundy,5,15,33.33333333333333,5,15,33.33333333333333,0,0,0,-33.33333333333333,-1
detlef schrempf,5.8,14.6,39.726027397260275,5.6,13.6,41.17647058823529,0.2,1,20,-21.17647058823529,6.8493150684931505
eric williams,21.4,67,31.940298507462682,20.7,64.3,32.19284603421462,0.7,2.7,25.925925925925924,-6.266920108288694,4.029850746268656
james lang,0,0,0,0,0,0,0,0,0,0,0
josh mcroberts,19.6,57.5,34.08695652173913,18.1,52.7,34.34535104364326,1.5,4.8,31.25,-3.0953510436432623,8.347826086956522
demarcus nelson,0,3,0,0,3,0,0,0,0,0,-1
meyers leonard,42,113.2,37.10247349823321,39.6,106.2,37.28813559322034,2.4,7,34.285714285714285,-3.0024213075060544,6.183745583038869
shawn bradley,0.2857142857142857,2.5714285714285716,11.111111111111109,0.2857142857142857,2.5714285714285716,11.111111111111109,0,0,0,-11.111111111111109,-1
tony massenburg,0.14285714285714285,0.5714285714285714,25,0.14285714285714285,0.5714285714285714,25,0,0,0,-25,-1
solomon jones,0.125,1.125,11.11111111111111,0.125,1.125,11.11111111111111,0,0,0,-11.11111111111111,-1
dwight powell,8.666666666666666,33.666666666666664,25.742574257425744,8.333333333333334,32.333333333333336,25.773195876288657,0.3333333333333333,1.3333333333333333,25,-0.773195876288657,3.9603960396039604
terrence williams,14.5,45.75,31.693989071038253,14.25,44.25,32.20338983050847,0.25,1.5,16.666666666666664,-15.536723163841806,3.278688524590164
rodney white,22.75,72.5,31.379310344827587,20.5,68,30.14705882352941,2.25,4.5,50,19.85294117647059,6.206896551724138
keith appling,0,3,0,0,3,0,0,0,0,0,-1
don reid,0,0,0,0,0,0,0,0,0,0,0
marcus landry,9,28,32.142857142857146,9,23,39.130434782608695,0,5,0,-39.130434782608695,17.857142857142858
joel anthony,0,0,0,0,0,0,0,0,0,0,0
mario chalmers,87.75,245.25,35.77981651376147,81,225.125,35.9800111049417,6.75,20.125,33.54037267080746,-2.4396384341342454,8.205912334352702
christian wood,2,8,25,2,8,25,0,0,0,-25,-1
xavier munford,9,23,39.130434782608695,8,22,36.36363636363637,1,1,100,63.63636363636363,4.3478260869565215
litterial green,0,0,0,0,0,0,0,0,0,0,0
chris herren,20,61,32.78688524590164,17.5,55.5,31.53153153153153,2.5,5.5,45.45454545454545,13.923013923013922,9.01639344262295
uros slokar,1,2,50,1,2,50,0,0,0,-50,-1
desagana diop,0.08333333333333333,0.5,16.666666666666664,0.08333333333333333,0.5,16.666666666666664,0,0,0,-16.666666666666664,-1
theron smith,4.5,12,37.5,4.5,11.5,39.130434782608695,0,0.5,0,-39.130434782608695,4.166666666666666
maurice carter,4,11,36.36363636363637,4,10,40,0,1,0,-40,9.090909090909092
diante garrett,19.5,55.5,35.13513513513514,18.5,51.5,35.92233009708738,1,4,25,-10.922330097087382,7.207207207207207
derrick jones jr.,3,11,27.27272727272727,3,11,27.27272727272727,0,0,0,-27.27272727272727,-1
rodney buford,14.8,49.4,29.959514170040485,14,47.4,29.535864978902953,0.8,2,40,10.464135021097047,4.048582995951417
smush parker,57.8,167.6,34.48687350835322,54,154.2,35.01945525291829,3.8,13.4,28.35820895522388,-6.661246297694412,7.9952267303102635
monty williams,0.2727272727272727,2.1818181818181817,12.5,0.2727272727272727,2.1818181818181817,12.5,0,0,0,-12.5,-1
tim hardaway jr.,112,318,35.22012578616352,99.75,285.5,34.938704028021014,12.25,32.5,37.69230769230769,2.753603664286679,10.220125786163523
gerald fitch,7,26,26.923076923076923,7,25,28.000000000000004,0,1,0,-28.000000000000004,3.8461538461538463
rawle marshall,2.5,10.5,23.809523809523807,2.5,10.5,23.809523809523807,0,0,0,-23.809523809523807,-1
lou amundson,0,0.3,0,0,0.3,0,0,0,0,0,-1
charles jones,0,0,0,0,0,0,0,0,0,0,0
john stockton,15.818181818181818,41.90909090909091,37.744034707158356,15.454545454545455,40.36363636363637,38.288288288288285,0.36363636363636365,1.5454545454545454,23.529411764705884,-14.758876523582401,3.6876355748373104
ha ha,0,0,0,0,0,0,0,0,0,0,0
hasheem thabeet,0,0,0,0,0,0,0,0,0,0,0
mark jones,0,4,0,0,4,0,0,0,0,0,-1
mouhamed sene,0,0,0,0,0,0,0,0,0,0,0
rj hunter,9.5,32,29.6875,8.5,28.5,29.82456140350877,1,3.5,28.57142857142857,-1.253132832080201,10.9375
jonathan gibson,15,45,33.33333333333333,13,40,32.5,2,5,40,7.5,11.11111111111111
kenny satterfield,6,27.5,21.818181818181817,5.5,24.5,22.448979591836736,0.5,3,16.666666666666664,-5.782312925170071,10.909090909090908
frank kaminsky,92,278,33.093525179856115,85.5,254,33.661417322834644,6.5,24,27.083333333333332,-6.578083989501312,8.633093525179856
james southerland,3,6,50,3,6,50,0,0,0,-50,-1
david nwaba,1,5,20,1,5,20,0,0,0,-20,-1
john lucas iii,20.375,59.25,34.38818565400844,17.625,53.875,32.71461716937355,2.75,5.375,51.162790697674424,18.448173528300877,9.071729957805907
joe harris,39,103,37.86407766990291,35.333333333333336,96.66666666666667,36.55172413793103,3.6666666666666665,6.333333333333333,57.89473684210527,21.343012704174235,6.148867313915858
morris peterson,91.72727272727273,245.63636363636363,37.34270910436714,82.72727272727273,221.45454545454547,37.35632183908046,9,24.181818181818183,37.21804511278195,-0.13827672629850696,9.84455958549223
marshon brooks,25,76.66666666666667,32.608695652173914,23.333333333333332,73.66666666666667,31.674208144796378,1.6666666666666667,3,55.55555555555556,23.88134741075918,3.913043478260869
ricky rubio,39.666666666666664,126,31.481481481481477,37.666666666666664,119.66666666666667,31.476323119777156,2,6.333333333333333,31.578947368421055,0.10262424864389885,5.026455026455026
zach lavine,100,264.3333333333333,37.83102143757881,90.66666666666667,233,38.91273247496424,9.333333333333334,31.333333333333332,29.787234042553195,-9.125498432411042,11.853720050441362
patrick mccaw,41,123,33.33333333333333,37,112,33.035714285714285,4,11,36.36363636363637,3.327922077922082,8.94308943089431
marko milic,0,1,0,0,1,0,0,0,0,0,-1
jajuan johnson,0,0,0,0,0,0,0,0,0,0,0
kenny anderson,8.5,23.857142857142858,35.62874251497006,7.857142857142857,22.714285714285715,34.59119496855346,0.6428571428571429,1.1428571428571428,56.250000000000014,21.658805031446555,4.790419161676646
robert hite,5,23,21.73913043478261,4,20,20,1,3,33.33333333333333,13.333333333333329,13.043478260869565
kosta koufos,0,0.4444444444444444,0,0,0.4444444444444444,0,0,0,0,0,-1
harold miner,0,0,0,0,0,0,0,0,0,0,0
armen gilliam,0,0.25,0,0,0.25,0,0,0,0,0,-1
jamie watson,0,0,0,0,0,0,0,0,0,0,0
udonis haslem,0.21428571428571427,2.5,8.571428571428571,0.21428571428571427,2.5,8.571428571428571,0,0,0,-8.571428571428571,-1
cody zeller,0.5,3.25,15.384615384615385,0.5,3.25,15.384615384615385,0,0,0,-15.384615384615385,-1
kyle wiltjer,4,13,30.76923076923077,3,12,25,1,1,100,75,7.6923076923076925
antonio davis,0,0.2,0,0,0.2,0,0,0,0,0,-1
john thomas,0,0.5,0,0,0.5,0,0,0,0,0,-1
sam young,12.25,43.75,28.000000000000004,11.75,42.75,27.485380116959064,0.5,1,50,22.514619883040936,2.2857142857142856
bruno caboclo,1.6666666666666667,5.333333333333333,31.250000000000007,1.6666666666666667,5.333333333333333,31.250000000000007,0,0,0,-31.250000000000007,-1
george mccloud,44.714285714285715,129.28571428571428,34.585635359116026,40.142857142857146,116.14285714285714,34.563345633456336,4.571428571428571,13.142857142857142,34.78260869565217,0.2192630621958358,10.165745856353592
juan dixon,47.285714285714285,138.85714285714286,34.05349794238683,44.857142857142854,130,34.505494505494504,2.4285714285714284,8.857142857142858,27.419354838709676,-7.0861396667848275,6.378600823045268
kirk penney,0.5,2,25,0.5,2,25,0,0,0,-25,-1
archie goodwin,11.25,47.75,23.56020942408377,11,46.75,23.52941176470588,0.25,1,25,1.4705882352941195,2.094240837696335
rusty larue,12.5,38.5,32.467532467532465,11.75,35,33.57142857142857,0.75,3.5,21.428571428571427,-12.142857142857142,9.090909090909092
todd macculloch,0,0,0,0,0,0,0,0,0,0,0
derrick williams,41.833333333333336,139.33333333333334,30.023923444976074,39,129.33333333333334,30.15463917525773,2.8333333333333335,10,28.333333333333332,-1.8213058419243993,7.177033492822966
willie burton,0,0.125,0,0,0.125,0,0,0,0,0,-1
toney douglas,55.5,157,35.35031847133758,50.5,140.625,35.91111111111111,5,16.375,30.53435114503817,-5.376759966072942,10.429936305732484
david wesley,52.2,143.8,36.30041724617524,47.8,132,36.21212121212121,4.4,11.8,37.28813559322034,1.076014381099128,8.205841446453407
thabo sefolosha,39.27272727272727,113.81818181818181,34.50479233226837,37,108,34.25925925925926,2.272727272727273,5.818181818181818,39.0625,4.8032407407407405,5.1118210862619815
clint capela,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,-1
mitch mcgary,0,3,0,0,3,0,0,0,0,0,-1
tj warren,19.666666666666668,63,31.216931216931222,19.666666666666668,61,32.240437158469945,0,2,0,-32.240437158469945,3.1746031746031744
deyonta davis,0,0,0,0,0,0,0,0,0,0,0
slavko vranes,0,0,0,0,0,0,0,0,0,0,0
jonas jerebko,38,108,35.18518518518518,36,101.57142857142857,35.44303797468354,2,6.428571428571429,31.11111111111111,-4.331926863572431,5.9523809523809526
raef lafrentz,47.8,131.5,36.349809885931556,42.8,117.4,36.456558773424184,5,14.1,35.46099290780142,-0.9955658656227655,10.722433460076045
jerome jordan,0,0,0,0,0,0,0,0,0,0,0
marquis teague,4.5,20.5,21.951219512195124,4,20,20,0.5,0.5,100,80,2.4390243902439024
eric snow,4.7,22.3,21.076233183856502,4.6,21.8,21.10091743119266,0.1,0.5,20,-1.1009174311926593,2.242152466367713
korleone young,1,4,25,1,3,33.33333333333333,0,1,0,-33.33333333333333,25
robert werdann,0,0,0,0,0,0,0,0,0,0,0
blue edwards,4,10,40,4,10,40,0,0,0,-40,-1
c.j. watson,47.1,126.3,37.29216152019003,44.3,118,37.54237288135593,2.8,8.3,33.734939759036145,-3.807433122319786,6.571654790182106
taurean prince,33,102,32.35294117647059,32,95,33.68421052631579,1,7,14.285714285714285,-19.398496240601503,6.862745098039216
mickael pietrus,67.9,191,35.54973821989529,62.5,174.6,35.79610538373425,5.4,16.4,32.92682926829269,-2.869276115441558,8.586387434554974
rastko cvetkovic,0,0,0,0,0,0,0,0,0,0,0
ruben boumtje-boumtje,0,0,0,0,0,0,0,0,0,0,0
andris biedrins,0,0.2,0,0,0.2,0,0,0,0,0,-1
justin williams,0,0.5,0,0,0.5,0,0,0,0,0,-1
donte greene,41.25,135.5,30.44280442804428,38.5,123.5,31.17408906882591,2.75,12,22.916666666666664,-8.257422402159246,8.856088560885608
steven hill,0,0,0,0,0,0,0,0,0,0,0
draymond green,72.2,216.4,33.364140480591495,66,198,33.33333333333333,6.2,18.4,33.69565217391305,0.36231884057971797,8.502772643253234
bill curley,0.2,0.8,25,0.2,0.8,25,0,0,0,-25,-1
lavor postell,3.6666666666666665,14.666666666666666,25,3.3333333333333335,14,23.80952380952381,0.3333333333333333,0.6666666666666666,50,26.19047619047619,4.545454545454546
brice johnson,0,0,0,0,0,0,0,0,0,0,0
lonny baxter,0.25,1.25,20,0.25,1.25,20,0,0,0,-20,-1
o.j. mayo,106.75,285.875,37.34149540883253,96.5,260.375,37.06192990878541,10.25,25.5,40.19607843137255,3.1341485225871395,8.919982509838215
ron harper,7.9,26.3,30.038022813688215,7.6,24.6,30.894308943089428,0.3,1.7,17.647058823529413,-13.247250119560015,6.4638783269961975
terry davis,0,0,0,0,0,0,0,0,0,0,0
gerard king,0,0,0,0,0,0,0,0,0,0,0
kevin garnett,8.722222222222221,31.5,27.689594356261022,8.5,30.72222222222222,27.66726943942134,0.2222222222222222,0.7777777777777778,28.57142857142857,0.90415913200723,2.469135802469136
matt carroll,34.4,89.6,38.392857142857146,31.6,81.7,38.6780905752754,2.8,7.9,35.44303797468354,-3.2350526005918567,8.816964285714286
earl barron,0.375,2.25,16.666666666666664,0.375,2.25,16.666666666666664,0,0,0,-16.666666666666664,-1
james singleton,7,24,29.166666666666668,7,23.4,29.914529914529915,0,0.6,0,-29.914529914529915,2.5
james johnson,23,77.625,29.629629629629626,22.375,75.25,29.73421926910299,0.625,2.375,26.31578947368421,-3.4184297954187812,3.059581320450886
pape sy,0,1,0,0,1,0,0,0,0,0,-1
joe smith,0.6153846153846154,3.3846153846153846,18.181818181818183,0.6153846153846154,3.3846153846153846,18.181818181818183,0,0,0,-18.181818181818183,-1
